slug,lang,publicUrl,httpStatus,canonical,canonicalOk,title,brandCount,h1Count,h1Text,hreflangEs,hreflangEn,hreflangFr,hreflangXDefault,isReciprocal,passed
"proyecto-villas-perla-bavaro-punta-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/proyecto-villas-perla-bavaro-punta-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/proyecto-villas-perla-bavaro-punta-cana",true,"Proyecto Villas Perla | Modernidad, Ubicación Estratégica y Alta Rentabilidad en Bávaro – Punta Cana | Punta Cana Investments",1,1,"Proyecto Villas Perla | Modernidad, Ubicación Estratégica y Alta Rentabilidad en Bávaro – Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana",true,true
"proyecto-villas-perla-bavaro-punta-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana",true,"Proyecto Villas Perla | Modernidad, Ubicación Estratégica y Alta Rentabilidad en Bávaro – Punta Cana | Punta Cana Investments",1,1,"Villas Perla Project | Modernity, Strategic Location, and High Profitability in Bavaro – Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana",true,true
"proyecto-villas-perla-bavaro-punta-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/proyecto-villas-perla-bavaro-punta-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/proyecto-villas-perla-bavaro-punta-cana",true,"Proyecto Villas Perla | Modernidad, Ubicación Estratégica y Alta Rentabilidad en Bávaro – Punta Cana | Punta Cana Investments",1,1,"Projet de Villas Perla | Modernité, emplacement stratégique et rentabilité élevée à Bávaro – Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/proyecto-villas-perla-bavaro-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/proyecto-villas-perla-bavaro-punta-cana",true,true
"apartamento-amueblado-alquiler-habitat-residences-cap-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,"Apartamento amueblado de 1 habitación en alquiler en Ciudad Las Canas, Cap Cana | Punta Cana Investments",1,1,"Apartamento Amueblado de 1 Habitación en Hábitat Residences, Ciudad Las Canas – Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,true
"apartamento-amueblado-alquiler-habitat-residences-cap-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,"Furnished 1-Bedroom Apartment for Rent in Ciudad Las Canas, Cap Cana | Punta Cana Investments",1,1,"Fully Furnished 1-Bedroom Apartment in Hábitat Residences, Ciudad Las Canas – Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,true
"apartamento-amueblado-alquiler-habitat-residences-cap-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,"Appartement 1 Chambre Meublé à Louer à Ciudad Las Canas, Cap Cana | Punta Cana Investments",1,1,"Appartement 1 Chambre Entièrement Meublé à Hábitat Residences, Ciudad Las Canas – Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/apartamento-amueblado-alquiler-habitat-residences-cap-cana",true,true
"majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","es","https://www.puntacanainvestmentsrd.com/es/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",200,"https://www.puntacanainvestmentsrd.com/es/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,"Mansión Frente al Mar en Corales: Propiedad de Ultra-Lujo en Punta Cana | Punta Cana Investments",1,1,"Mansión Frente al Mar en Corales: Propiedad de Ultra-Lujo en Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/fr/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,true
"majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","en","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",200,"https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,"Oceanfront Mansion in Corales: Ultra-Luxury Property in Punta Cana | Punta Cana Investments",1,1,"Oceanfront Mansion in Corales: Ultra-Luxury Property in Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/fr/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,true
"majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","fr","https://www.puntacanainvestmentsrd.com/fr/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",200,"https://www.puntacanainvestmentsrd.com/fr/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,"Manoir en Bord de Mer à Corales : Propriété d&#x27;Ultra-Luxe à Punta Cana | Punta Cana Investments",1,1,"Manoir en Bord de Mer à Corales : Propriété d&#x27;Ultra-Luxe à Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/fr/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club","https://www.puntacanainvestmentsrd.com/en/properties/majestuosa-villa-ultra-lujo-corales-puntacana-resort-club",true,true
"terreno-hotelero-miches-playa-esmeralda","es","https://www.puntacanainvestmentsrd.com/es/properties/terreno-hotelero-miches-playa-esmeralda",200,"https://www.puntacanainvestmentsrd.com/es/properties/terreno-hotelero-miches-playa-esmeralda",true,"Terreno con Playa en Miches, para Hoteles o Residenciales | 1.18M m² | Punta Cana Investments",1,1,"Terreno con Playa en Miches, para Hoteles o Residenciales","https://www.puntacanainvestmentsrd.com/es/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/fr/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda",true,true
"terreno-hotelero-miches-playa-esmeralda","en","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda",200,"https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda",true,"Beachfront Land in Miches, for Hotel or Gated Residential Development | Punta Cana Investments",1,1,"Beachfront Land in Miches, for Hotel or Gated Residential Development","https://www.puntacanainvestmentsrd.com/es/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/fr/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda",true,true
"terreno-hotelero-miches-playa-esmeralda","fr","https://www.puntacanainvestmentsrd.com/fr/properties/terreno-hotelero-miches-playa-esmeralda",200,"https://www.puntacanainvestmentsrd.com/fr/properties/terreno-hotelero-miches-playa-esmeralda",true,"Terrain avec Plage à Miches, pour Projets Hôteliers ou Résidentiels | 1.18M m² | Punta Cana Investments",1,1,"Terrain avec Plage à Miches, pour Projets Hôteliers ou Résidentiels","https://www.puntacanainvestmentsrd.com/es/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/fr/properties/terreno-hotelero-miches-playa-esmeralda","https://www.puntacanainvestmentsrd.com/en/properties/terreno-hotelero-miches-playa-esmeralda",true,true
"villa-en-renta-ocean-21-marina-cap-cana-amueblada","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,"Villa en Renta Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villa en Renta Ocean 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,true
"villa-en-renta-ocean-21-marina-cap-cana-amueblada","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,"Villa en Renta Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villa for Rent Ocean 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,true
"villa-en-renta-ocean-21-marina-cap-cana-amueblada","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,"Villa en Renta Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villa à Louer Océan 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-ocean-21-marina-cap-cana-amueblada",true,true
"villa-en-renta-white-sands-punta-cana-amueblada","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-white-sands-punta-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,"Villa en Renta Amueblada en White Sands Punta Cana | Punta Cana Investments",1,1,"Villa en Renta Amueblada en White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,true
"villa-en-renta-white-sands-punta-cana-amueblada","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,"Villa en Renta Amueblada en White Sands Punta Cana | Punta Cana Investments",1,1,"Furnished Villa for Rent in White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,true
"villa-en-renta-white-sands-punta-cana-amueblada","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-white-sands-punta-cana-amueblada",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,"Villa en Renta Amueblada en White Sands Punta Cana | Punta Cana Investments",1,1,"Villa meublée à louer à White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-renta-white-sands-punta-cana-amueblada","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-renta-white-sands-punta-cana-amueblada",true,true
"villa-en-venta-en-white-sands-punta-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-venta-en-white-sands-punta-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-en-venta-en-white-sands-punta-cana",true,"Villa en Venta en White Sands Punta Cana | Punta Cana Investments",1,1,"Villa en Venta en White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana",true,true
"villa-en-venta-en-white-sands-punta-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana",true,"Villa en Venta en White Sands Punta Cana | Punta Cana Investments",1,1,"Villa for Sale in White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana",true,true
"villa-en-venta-en-white-sands-punta-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-venta-en-white-sands-punta-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-venta-en-white-sands-punta-cana",true,"Villa en Venta en White Sands Punta Cana | Punta Cana Investments",1,1,"Villa à vendre à White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-en-venta-en-white-sands-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-en-venta-en-white-sands-punta-cana",true,true
"villa-lujo-cap-cana-exclusividad-privacidad","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-lujo-cap-cana-exclusividad-privacidad",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,"Villa de Lujo en Cap Cana | Exclusividad, Privacidad y Estilo de Vida Elite | Punta Cana Investments",1,1,"Villa de Lujo en Cap Cana | Exclusividad, Privacidad y Estilo de Vida Elite","https://www.puntacanainvestmentsrd.com/es/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/fr/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,true
"villa-lujo-cap-cana-exclusividad-privacidad","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,"Villa de Lujo en Cap Cana | Exclusividad, Privacidad y Estilo de Vida Elite | Punta Cana Investments",1,1,"Luxury Villa in Cap Cana | Exclusivity, Privacy, and Elite Lifestyle","https://www.puntacanainvestmentsrd.com/es/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/fr/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,true
"villa-lujo-cap-cana-exclusividad-privacidad","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-lujo-cap-cana-exclusividad-privacidad",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,"Villa de Lujo en Cap Cana | Exclusividad, Privacidad y Estilo de Vida Elite | Punta Cana Investments",1,1,"Villa de Luxe à Cap Cana | Exclusivité, confidentialité et style de vie d&#x27;élite","https://www.puntacanainvestmentsrd.com/es/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/fr/properties/villa-lujo-cap-cana-exclusividad-privacidad","https://www.puntacanainvestmentsrd.com/en/properties/villa-lujo-cap-cana-exclusividad-privacidad",true,true
"villa-ocean-21-marina-cap-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-ocean-21-marina-cap-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-ocean-21-marina-cap-cana",true,"Villas | Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villas | Ocean 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana",true,true
"villa-ocean-21-marina-cap-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana",true,"Villas | Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villas | Ocean 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana",true,true
"villa-ocean-21-marina-cap-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-ocean-21-marina-cap-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-ocean-21-marina-cap-cana",true,"Villas | Ocean 21 Marina Cap Cana | Punta Cana Investments",1,1,"Villas | Océan 21 Marina Cap Cana","https://www.puntacanainvestmentsrd.com/es/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villa-ocean-21-marina-cap-cana","https://www.puntacanainvestmentsrd.com/en/properties/villa-ocean-21-marina-cap-cana",true,true
"villas-diana-tropical-village-brisas-punta-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/villas-diana-tropical-village-brisas-punta-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/villas-diana-tropical-village-brisas-punta-cana",true,"Villas | Diana Tropical Village Brisas Punta Cana | Punta Cana Investments",1,1,"Villas | Diana Tropical Village Brisas Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana",true,true
"villas-diana-tropical-village-brisas-punta-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana",true,"Villas | Diana Tropical Village Brisas Punta Cana | Punta Cana Investments",1,1,"Villas | Diana Tropical Village Brisas Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana",true,true
"villas-diana-tropical-village-brisas-punta-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villas-diana-tropical-village-brisas-punta-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villas-diana-tropical-village-brisas-punta-cana",true,"Villas | Diana Tropical Village Brisas Punta Cana | Punta Cana Investments",1,1,"Villas | Diana Tropical Village Brisas Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-diana-tropical-village-brisas-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-diana-tropical-village-brisas-punta-cana",true,true
"villas-kerry-residences-vista-cana-punta-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/villas-kerry-residences-vista-cana-punta-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/villas-kerry-residences-vista-cana-punta-cana",true,"Villas | Kerry Residences Vista Cana Punta Cana | Punta Cana Investments",1,1,"Villas | Kerry Residences Vista Cana Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana",true,true
"villas-kerry-residences-vista-cana-punta-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana",true,"Villas | Kerry Residences Vista Cana Punta Cana | Punta Cana Investments",1,1,"Villas | Kerry Residences Vista Cana Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana",true,true
"villas-kerry-residences-vista-cana-punta-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villas-kerry-residences-vista-cana-punta-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villas-kerry-residences-vista-cana-punta-cana",true,"Villas | Kerry Residences Vista Cana Punta Cana | Punta Cana Investments",1,1,"Villas | Kerry Residences Vista Cana Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/villas-kerry-residences-vista-cana-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/villas-kerry-residences-vista-cana-punta-cana",true,true
"villas-ocean-village-white-sands","es","https://www.puntacanainvestmentsrd.com/es/properties/villas-ocean-village-white-sands",200,"https://www.puntacanainvestmentsrd.com/es/properties/villas-ocean-village-white-sands",true,"Villas | Ocean Village White Sands Punta Cana | Punta Cana Investments",1,1,"Villas | Ocean Village White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands",true,true
"villas-ocean-village-white-sands","en","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands",200,"https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands",true,"Villas | Ocean Village White Sands Punta Cana | Punta Cana Investments",1,1,"Villas | Ocean Village White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands",true,true
